117.9617 	EXP 	Recall_Words: autoDraw = False
117.9617 	EXP 	Recall_Key: autoDraw = False
117.9617 	EXP 	Recall_Fixation: autoDraw = False
117.9617 	EXP 	Jitter_Text: text = '+'
117.9617 	EXP 	Jitter_Text: autoDraw = True
117.9617 	EXP 	Jitter_Text: autoDraw = False
117.9617 	EXP 	Jitter_Text: autoDraw = False
117.9617 	EXP 	Recall_Words: text = u'STRING'
117.9617 	EXP 	Recall_Words: autoDraw = True
117.9617 	EXP 	Recall_Key: autoDraw = True
119.4006 	DATA 	Keypress: 4
119.4506 	DATA 	Keypress: t
120.9508 	DATA 	Keypress: t
120.9648 	EXP 	Recall_Words: autoDraw = False
120.9816 	EXP 	Recall_Fixation: autoDraw = True
122.4357 	DATA 	Keypress: t
123.9503 	DATA 	Keypress: t
123.9517 	EXP 	New trial (rep=0, index=11): {u'RAND': 0.006259987982274118, u'WN_LD': u'White', u'NOUN': u'LIGHT', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 19L, u'YO_OM': u'Young', u'MF_RC': u'Female', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/WWfemale21-2neutral.jpg'}
123.9624 	EXP 	Recall_Key: autoDraw = False
123.9624 	EXP 	Recall_Fixation: autoDraw = False
123.9624 	EXP 	Recall_Words: autoDraw = False
123.9624 	EXP 	Recall_Key: autoDraw = False
123.9624 	EXP 	Recall_Fixation: autoDraw = False
123.9624 	EXP 	Jitter_Text: text = '+'
123.9624 	EXP 	Jitter_Text: autoDraw = True
123.9624 	EXP 	Jitter_Text: autoDraw = False
123.9624 	EXP 	Jitter_Text: autoDraw = False
123.9624 	EXP 	Recall_Words: text = u'LIGHT'
123.9624 	EXP 	Recall_Words: autoDraw = True
123.9624 	EXP 	Recall_Key: autoDraw = True
125.4518 	DATA 	Keypress: t
126.9518 	DATA 	Keypress: t
126.9656 	EXP 	Recall_Words: autoDraw = False
126.9823 	EXP 	Recall_Fixation: autoDraw = True
127.2849 	DATA 	Keypress: 9
128.4514 	DATA 	Keypress: t
129.9522 	DATA 	Keypress: t
129.9535 	EXP 	New trial (rep=0, index=12): {u'RAND': 0.392652652274198, u'WN_LD': u'Non White', u'NOUN': u'TRAIN', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 89L, u'YO_OM': u'Young ', u'MF_RC': u'Female', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/EMBfemale22-3neutral.jpg'}
129.9753 	EXP 	Recall_Key: autoDraw = False
129.9753 	EXP 	Recall_Fixation: autoDraw = False
129.9753 	EXP 	Recall_Words: autoDraw = False
129.9753 	EXP 	Recall_Key: autoDraw = False
129.9753 	EXP 	Recall_Fixation: autoDraw = False
129.9753 	EXP 	Jitter_Text: text = '+'
129.9753 	EXP 	Jitter_Text: autoDraw = True
129.9753 	EXP 	Jitter_Text: autoDraw = False
129.9753 	EXP 	Jitter_Text: autoDraw = False
129.9753 	EXP 	Recall_Words: text = u'TRAIN'
129.9753 	EXP 	Recall_Words: autoDraw = True
129.9753 	EXP 	Recall_Key: autoDraw = True
131.3517 	DATA 	Keypress: 9
131.4372 	DATA 	Keypress: t
132.9371 	DATA 	Keypress: t
132.9664 	EXP 	Recall_Words: autoDraw = False
132.9832 	EXP 	Recall_Fixation: autoDraw = True
134.4373 	DATA 	Keypress: t
135.9376 	DATA 	Keypress: t
135.9516 	EXP 	New trial (rep=0, index=13): {u'RAND': 0.8582871437410802, u'WN_LD': u'Non White', u'NOUN': u'RUBBER', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 4L, u'YO_OM': u'Young ', u'MF_RC': u'Male', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/TMBmale30neutral.jpg'}
135.9668 	EXP 	Recall_Key: autoDraw = False
135.9668 	EXP 	Recall_Fixation: autoDraw = False
135.9668 	EXP 	Recall_Words: autoDraw = False
135.9668 	EXP 	Recall_Key: autoDraw = False
135.9668 	EXP 	Recall_Fixation: autoDraw = False
135.9668 	EXP 	Jitter_Text: text = '+'
135.9668 	EXP 	Jitter_Text: autoDraw = True
137.4372 	DATA 	Keypress: t
138.9375 	DATA 	Keypress: t
140.4379 	DATA 	Keypress: t
141.9378 	DATA 	Keypress: t
141.9674 	EXP 	Jitter_Text: autoDraw = False
141.9674 	EXP 	Jitter_Text: autoDraw = False
141.9674 	EXP 	Recall_Words: text = u'RUBBER'
141.9674 	EXP 	Recall_Words: autoDraw = True
141.9674 	EXP 	Recall_Key: autoDraw = True
143.4369 	DATA 	Keypress: t
143.4705 	DATA 	Keypress: 9
144.9383 	DATA 	Keypress: t
144.9682 	EXP 	Recall_Words: autoDraw = False
144.9682 	EXP 	Recall_Fixation: autoDraw = True
146.4387 	DATA 	Keypress: t
147.9383 	DATA 	Keypress: t
147.9396 	EXP 	New trial (rep=0, index=14): {u'RAND': 0.28833257071380514, u'WN_LD': u'White', u'NOUN': u'KETTLE', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 100L, u'YO_OM': u'Old', u'MF_RC': u'Male', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/TSFWmale61neutral.jpg'}
147.9505 	EXP 	Recall_Words: autoDraw = False
147.9505 	EXP 	Recall_Key: autoDraw = False
147.9505 	EXP 	Recall_Fixation: autoDraw = False
147.9505 	EXP 	Jitter_Text: text = '+'
147.9505 	EXP 	Jitter_Text: autoDraw = True
149.4387 	DATA 	Keypress: t
149.4561 	EXP 	Jitter_Text: autoDraw = False
149.4561 	EXP 	Jitter_Text: autoDraw = False
149.4561 	EXP 	Recall_Words: text = u'KETTLE'
149.4561 	EXP 	Recall_Words: autoDraw = True
149.4561 	EXP 	Recall_Key: autoDraw = True
150.9385 	DATA 	Keypress: t
151.2385 	DATA 	Keypress: 9
152.4393 	DATA 	Keypress: t
152.4522 	EXP 	Recall_Words: autoDraw = False
152.4682 	EXP 	Recall_Fixation: autoDraw = True
153.9392 	DATA 	Keypress: t
155.4395 	DATA 	Keypress: t
155.4410 	EXP 	New trial (rep=0, index=15): {u'RAND': 0.030785304481473874, u'WN_LD': u'light', u'NOUN': u'CROSS', u'ASSOCIATE': u'House', u'JITTER_donotuse': 1L, u'YO_OM': u'multistory', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim52.bmp'}
155.4517 	EXP 	Recall_Key: autoDraw = False
155.4517 	EXP 	Recall_Fixation: autoDraw = False
155.4517 	EXP 	Recall_Words: autoDraw = False
155.4517 	EXP 	Recall_Key: autoDraw = False
155.4517 	EXP 	Recall_Fixation: autoDraw = False
155.4517 	EXP 	Jitter_Text: text = '+'
155.4517 	EXP 	Jitter_Text: autoDraw = True
156.9393 	DATA 	Keypress: t
158.4396 	DATA 	Keypress: t
158.4502 	EXP 	Jitter_Text: autoDraw = False
158.4502 	EXP 	Jitter_Text: autoDraw = False
158.4502 	EXP 	Recall_Words: text = u'CROSS'
158.4502 	EXP 	Recall_Words: autoDraw = True
158.4502 	EXP 	Recall_Key: autoDraw = True
159.9398 	DATA 	Keypress: t
160.0227 	DATA 	Keypress: 9
161.4402 	DATA 	Keypress: t
161.4530 	EXP 	Recall_Words: autoDraw = False
161.4701 	EXP 	Recall_Fixation: autoDraw = True
162.9402 	DATA 	Keypress: t
164.4411 	DATA 	Keypress: t
164.4423 	EXP 	New trial (rep=0, index=16): {u'RAND': 0.34976879581369746, u'WN_LD': u'White', u'NOUN': u'RICE', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 51L, u'YO_OM': u'Old', u'MF_RC': u'Female', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/JWfemale75neutral.jpg'}
164.4535 	EXP 	Recall_Key: autoDraw = False
164.4535 	EXP 	Recall_Fixation: autoDraw = False
164.4535 	EXP 	Recall_Words: autoDraw = False
164.4535 	EXP 	Recall_Key: autoDraw = False
164.4535 	EXP 	Recall_Fixation: autoDraw = False
164.4535 	EXP 	Jitter_Text: text = '+'
164.4535 	EXP 	Jitter_Text: autoDraw = True
165.9414 	DATA 	Keypress: t
165.9682 	EXP 	Jitter_Text: autoDraw = False
165.9682 	EXP 	Jitter_Text: autoDraw = False
165.9682 	EXP 	Recall_Words: text = u'RICE'
165.9682 	EXP 	Recall_Words: autoDraw = True
165.9682 	EXP 	Recall_Key: autoDraw = True
167.4409 	DATA 	Keypress: t
167.6566 	DATA 	Keypress: 9
168.9410 	DATA 	Keypress: t
168.9545 	EXP 	Recall_Words: autoDraw = False
168.9713 	EXP 	Recall_Fixation: autoDraw = True
170.4411 	DATA 	Keypress: t
171.9415 	DATA 	Keypress: t
171.9427 	EXP 	New trial (rep=0, index=17): {u'RAND': 0.5151611814473429, u'WN_LD': u'light', u'NOUN': u'HORSE', u'ASSOCIATE': u'House', u'JITTER_donotuse': 98L, u'YO_OM': u'multistory', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim32.bmp'}
171.9546 	EXP 	Recall_Key: autoDraw = False
171.9546 	EXP 	Recall_Fixation: autoDraw = False
171.9546 	EXP 	Recall_Words: autoDraw = False
171.9546 	EXP 	Recall_Key: autoDraw = False
171.9546 	EXP 	Recall_Fixation: autoDraw = False
171.9546 	EXP 	Jitter_Text: text = '+'
171.9546 	EXP 	Jitter_Text: autoDraw = True
173.4416 	DATA 	Keypress: t
173.4525 	EXP 	Jitter_Text: autoDraw = False
173.4525 	EXP 	Jitter_Text: autoDraw = False
173.4525 	EXP 	Recall_Words: text = u'HORSE'
173.4525 	EXP 	Recall_Words: autoDraw = True
173.4525 	EXP 	Recall_Key: autoDraw = True
174.9417 	DATA 	Keypress: t
175.1082 	DATA 	Keypress: 4
176.4415 	DATA 	Keypress: t
176.4553 	EXP 	Recall_Words: autoDraw = False
176.4724 	EXP 	Recall_Fixation: autoDraw = True
177.9418 	DATA 	Keypress: t
179.4417 	DATA 	Keypress: t
179.4431 	EXP 	New trial (rep=0, index=18): {u'RAND': 0.5226390229515754, u'WN_LD': u'light', u'NOUN': u'GOLF', u'ASSOCIATE': u'House', u'JITTER_donotuse': 80L, u'YO_OM': u'one story', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim125.bmp'}
179.4632 	EXP 	Recall_Key: autoDraw = False
179.4632 	EXP 	Recall_Fixation: autoDraw = False
179.4632 	EXP 	Recall_Words: autoDraw = False
179.4632 	EXP 	Recall_Key: autoDraw = False
179.4632 	EXP 	Recall_Fixation: autoDraw = False
179.4632 	EXP 	Jitter_Text: text = '+'
179.4632 	EXP 	Jitter_Text: autoDraw = True
179.4632 	EXP 	Jitter_Text: autoDraw = False
179.4632 	EXP 	Jitter_Text: autoDraw = False
179.4632 	EXP 	Recall_Words: text = u'GOLF'
179.4632 	EXP 	Recall_Words: autoDraw = True
179.4632 	EXP 	Recall_Key: autoDraw = True
180.5418 	DATA 	Keypress: 4
180.9417 	DATA 	Keypress: t
182.4431 	DATA 	Keypress: t
182.4557 	EXP 	Recall_Words: autoDraw = False
182.4733 	EXP 	Recall_Fixation: autoDraw = True
183.9431 	DATA 	Keypress: t
185.4429 	DATA 	Keypress: t
185.4442 	EXP 	New trial (rep=0, index=19): {u'RAND': 0.8718942872278903, u'WN_LD': u'White', u'NOUN': u'PAGE', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 81L, u'YO_OM': u'Young', u'MF_RC': u'Female', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/WWfemale21neutral.jpg'}
185.4567 	EXP 	Recall_Key: autoDraw = False
185.4567 	EXP 	Recall_Fixation: autoDraw = False
185.4567 	EXP 	Recall_Words: autoDraw = False
185.4567 	EXP 	Recall_Key: autoDraw = False
185.4567 	EXP 	Recall_Fixation: autoDraw = False
185.4567 	EXP 	Jitter_Text: text = '+'
185.4567 	EXP 	Jitter_Text: autoDraw = True
186.9429 	DATA 	Keypress: t
186.9550 	EXP 	Jitter_Text: autoDraw = False
186.9550 	EXP 	Jitter_Text: autoDraw = False
186.9550 	EXP 	Recall_Words: text = u'PAGE'
186.9550 	EXP 	Recall_Words: autoDraw = True
186.9550 	EXP 	Recall_Key: autoDraw = True
188.4428 	DATA 	Keypress: t
189.9431 	DATA 	Keypress: t
189.9573 	EXP 	Recall_Words: autoDraw = False
189.9743 	EXP 	Recall_Fixation: autoDraw = True
190.8265 	DATA 	Keypress: 9
191.4434 	DATA 	Keypress: t
192.9435 	DATA 	Keypress: t
192.9447 	EXP 	New trial (rep=0, index=20): {u'RAND': 0.9185312194806429, u'WN_LD': u'Non White', u'NOUN': u'FORK', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 84L, u'YO_OM': u'Young ', u'MF_RC': u'Female', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/EMIfemale26neutral.jpg'}
192.9575 	EXP 	Recall_Key: autoDraw = False
192.9575 	EXP 	Recall_Fixation: autoDraw = False
192.9575 	EXP 	Recall_Words: autoDraw = False
192.9575 	EXP 	Recall_Key: autoDraw = False
192.9575 	EXP 	Recall_Fixation: autoDraw = False
192.9575 	EXP 	Jitter_Text: text = '+'
192.9575 	EXP 	Jitter_Text: autoDraw = True
194.4435 	DATA 	Keypress: t
195.9447 	DATA 	Keypress: t
197.4446 	DATA 	Keypress: t
198.9446 	DATA 	Keypress: t
200.4445 	DATA 	Keypress: t
200.4582 	EXP 	Jitter_Text: autoDraw = False
200.4582 	EXP 	Jitter_Text: autoDraw = False
200.4582 	EXP 	Recall_Words: text = u'FORK'
200.4582 	EXP 	Recall_Words: autoDraw = True
200.4582 	EXP 	Recall_Key: autoDraw = True
201.9445 	DATA 	Keypress: t
202.0611 	DATA 	Keypress: 4
203.4456 	DATA 	Keypress: t
203.4593 	EXP 	Recall_Words: autoDraw = False
203.4761 	EXP 	Recall_Fixation: autoDraw = True
204.9457 	DATA 	Keypress: t
206.4456 	DATA 	Keypress: t
206.4468 	EXP 	New trial (rep=0, index=21): {u'RAND': 0.9845929307041816, u'WN_LD': u'light', u'NOUN': u'BANK', u'ASSOCIATE': u'House', u'JITTER_donotuse': 53L, u'YO_OM': u'multistory', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim106.bmp'}
206.4588 	EXP 	Recall_Key: autoDraw = False
206.4588 	EXP 	Recall_Fixation: autoDraw = False
206.4588 	EXP 	Recall_Words: autoDraw = False
206.4588 	EXP 	Recall_Key: autoDraw = False
206.4588 	EXP 	Recall_Fixation: autoDraw = False
206.4588 	EXP 	Jitter_Text: text = '+'
206.4588 	EXP 	Jitter_Text: autoDraw = True
207.9451 	DATA 	Keypress: t
209.4467 	DATA 	Keypress: t
209.4578 	EXP 	Jitter_Text: autoDraw = False
209.4578 	EXP 	Jitter_Text: autoDraw = False
209.4578 	EXP 	Recall_Words: text = u'BANK'
209.4578 	EXP 	Recall_Words: autoDraw = True
209.4578 	EXP 	Recall_Key: autoDraw = True
210.9466 	DATA 	Keypress: t
212.2298 	DATA 	Keypress: 9
212.4466 	DATA 	Keypress: t
212.4603 	EXP 	Recall_Words: autoDraw = False
212.4774 	EXP 	Recall_Fixation: autoDraw = True
213.9437 	DATA 	Keypress: t
215.4440 	DATA 	Keypress: t
215.4449 	EXP 	New trial (rep=0, index=22): {u'RAND': 0.24425768177015528, u'WN_LD': u'Non White', u'NOUN': u'HILL', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 32L, u'YO_OM': u'Old', u'MF_RC': u'Female', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/TSFBfemale70-2neutral.jpg'}
215.4600 	EXP 	Recall_Key: autoDraw = False
215.4600 	EXP 	Recall_Fixation: autoDraw = False
215.4600 	EXP 	Recall_Words: autoDraw = False
215.4600 	EXP 	Recall_Key: autoDraw = False
215.4600 	EXP 	Recall_Fixation: autoDraw = False
215.4600 	EXP 	Jitter_Text: text = '+'
215.4600 	EXP 	Jitter_Text: autoDraw = True
215.4600 	EXP 	Jitter_Text: autoDraw = False
215.4600 	EXP 	Jitter_Text: autoDraw = False
215.4600 	EXP 	Recall_Words: text = u'HILL'
215.4600 	EXP 	Recall_Words: autoDraw = True
215.4600 	EXP 	Recall_Key: autoDraw = True
216.9441 	DATA 	Keypress: t
217.1103 	DATA 	Keypress: 4
218.4462 	DATA 	Keypress: t
218.4591 	EXP 	Recall_Words: autoDraw = False
218.4758 	EXP 	Recall_Fixation: autoDraw = True
219.9475 	DATA 	Keypress: t
221.4446 	DATA 	Keypress: t
221.4454 	EXP 	New trial (rep=0, index=23): {u'RAND': 0.06355526628494201, u'WN_LD': u'light', u'NOUN': u'WOLF', u'ASSOCIATE': u'House', u'JITTER_donotuse': 110L, u'YO_OM': u'multistory', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim102.bmp'}
221.4601 	EXP 	Recall_Key: autoDraw = False
221.4601 	EXP 	Recall_Fixation: autoDraw = False
221.4601 	EXP 	Recall_Words: autoDraw = False
221.4601 	EXP 	Recall_Key: autoDraw = False
221.4601 	EXP 	Recall_Fixation: autoDraw = False
221.4601 	EXP 	Jitter_Text: text = '+'
221.4601 	EXP 	Jitter_Text: autoDraw = True
222.9482 	DATA 	Keypress: t
224.4452 	DATA 	Keypress: t
225.9485 	DATA 	Keypress: t
225.9670 	EXP 	Jitter_Text: autoDraw = False
225.9670 	EXP 	Jitter_Text: autoDraw = False
225.9670 	EXP 	Recall_Words: text = u'WOLF'
225.9670 	EXP 	Recall_Words: autoDraw = True
225.9670 	EXP 	Recall_Key: autoDraw = True
227.2817 	DATA 	Keypress: 4
227.4491 	DATA 	Keypress: t
228.9455 	DATA 	Keypress: t
228.9604 	EXP 	Recall_Words: autoDraw = False
228.9771 	EXP 	Recall_Fixation: autoDraw = True
230.4460 	DATA 	Keypress: t
231.9460 	DATA 	Keypress: t
231.9468 	EXP 	New trial (rep=0, index=24): {u'RAND': 0.07591532144645208, u'WN_LD': u'light', u'NOUN': u'PIPE', u'ASSOCIATE': u'House', u'JITTER_donotuse': 5L, u'YO_OM': u'multistory', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim89.bmp'}
231.9607 	EXP 	Recall_Key: autoDraw = False
231.9607 	EXP 	Recall_Fixation: autoDraw = False
231.9607 	EXP 	Recall_Words: autoDraw = False
231.9607 	EXP 	Recall_Key: autoDraw = False
231.9607 	EXP 	Recall_Fixation: autoDraw = False
231.9607 	EXP 	Jitter_Text: text = '+'
231.9607 	EXP 	Jitter_Text: autoDraw = True
231.9607 	EXP 	Jitter_Text: autoDraw = False
231.9607 	EXP 	Jitter_Text: autoDraw = False
231.9607 	EXP 	Recall_Words: text = u'PIPE'
231.9607 	EXP 	Recall_Words: autoDraw = True
231.9607 	EXP 	Recall_Key: autoDraw = True
233.2792 	DATA 	Keypress: 9
233.4457 	DATA 	Keypress: t
234.9464 	DATA 	Keypress: t
234.9617 	EXP 	Recall_Words: autoDraw = False
234.9783 	EXP 	Recall_Fixation: autoDraw = True
236.4501 	DATA 	Keypress: t
237.9506 	DATA 	Keypress: t
237.9519 	EXP 	New trial (rep=0, index=25): {u'RAND': 0.8135090654179811, u'WN_LD': u'dark', u'NOUN': u'WOOL', u'ASSOCIATE': u'House', u'JITTER_donotuse': 24L, u'YO_OM': u'one story', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim122.bmp'}
237.9642 	EXP 	Recall_Key: autoDraw = False
237.9642 	EXP 	Recall_Fixation: autoDraw = False
237.9642 	EXP 	Recall_Words: autoDraw = False
237.9642 	EXP 	Recall_Key: autoDraw = False
237.9642 	EXP 	Recall_Fixation: autoDraw = False
237.9642 	EXP 	Jitter_Text: text = '+'
237.9642 	EXP 	Jitter_Text: autoDraw = True
239.4497 	DATA 	Keypress: t
240.9514 	DATA 	Keypress: t
242.4508 	DATA 	Keypress: t
243.9519 	DATA 	Keypress: t
243.9717 	EXP 	Jitter_Text: autoDraw = False
243.9717 	EXP 	Jitter_Text: autoDraw = False
243.9717 	EXP 	Recall_Words: text = u'WOOL'
243.9717 	EXP 	Recall_Words: autoDraw = True
243.9717 	EXP 	Recall_Key: autoDraw = True
245.4517 	DATA 	Keypress: t
246.1815 	DATA 	Keypress: 9
246.9363 	DATA 	Keypress: t
246.9655 	EXP 	Recall_Words: autoDraw = False
246.9827 	EXP 	Recall_Fixation: autoDraw = True
248.4363 	DATA 	Keypress: t
249.9369 	DATA 	Keypress: t
249.9491 	EXP 	New trial (rep=0, index=26): {u'RAND': 0.8766074037195031, u'WN_LD': u'dark', u'NOUN': u'MOUSE', u'ASSOCIATE': u'House', u'JITTER_donotuse': 57L, u'YO_OM': u'multistory', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim70.bmp'}
249.9654 	EXP 	Recall_Key: autoDraw = False
249.9654 	EXP 	Recall_Fixation: autoDraw = False
249.9654 	EXP 	Recall_Words: autoDraw = False
249.9654 	EXP 	Recall_Key: autoDraw = False
249.9654 	EXP 	Recall_Fixation: autoDraw = False
249.9654 	EXP 	Jitter_Text: text = '+'
249.9654 	EXP 	Jitter_Text: autoDraw = True
251.4366 	DATA 	Keypress: t
252.9367 	DATA 	Keypress: t
254.4374 	DATA 	Keypress: t
254.4645 	EXP 	Jitter_Text: autoDraw = False
254.4645 	EXP 	Jitter_Text: autoDraw = False
254.4645 	EXP 	Recall_Words: text = u'MOUSE'
254.4645 	EXP 	Recall_Words: autoDraw = True
254.4645 	EXP 	Recall_Key: autoDraw = True
255.6192 	DATA 	Keypress: 4
255.9521 	DATA 	Keypress: t
257.4532 	DATA 	Keypress: t
257.4667 	EXP 	Recall_Words: autoDraw = False
257.4667 	EXP 	Recall_Fixation: autoDraw = True
258.9530 	DATA 	Keypress: t
260.4380 	DATA 	Keypress: t
260.4524 	EXP 	New trial (rep=0, index=27): {u'RAND': 0.8943350824022084, u'WN_LD': u'light', u'NOUN': u'BRIDGE', u'ASSOCIATE': u'House', u'JITTER_donotuse': 12L, u'YO_OM': u'one story', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim62.bmp'}
260.4659 	EXP 	Recall_Key: autoDraw = False
260.4659 	EXP 	Recall_Fixation: autoDraw = False
260.4659 	EXP 	Recall_Words: autoDraw = False
260.4659 	EXP 	Recall_Key: autoDraw = False
260.4659 	EXP 	Recall_Fixation: autoDraw = False
260.4659 	EXP 	Jitter_Text: text = '+'
260.4659 	EXP 	Jitter_Text: autoDraw = True
260.4659 	EXP 	Jitter_Text: autoDraw = False
260.4659 	EXP 	Jitter_Text: autoDraw = False
260.4659 	EXP 	Recall_Words: text = u'BRIDGE'
260.4659 	EXP 	Recall_Words: autoDraw = True
260.4659 	EXP 	Recall_Key: autoDraw = True
261.9383 	DATA 	Keypress: t
261.9695 	DATA 	Keypress: 4
263.4383 	DATA 	Keypress: t
263.4670 	EXP 	Recall_Words: autoDraw = False
263.4848 	EXP 	Recall_Fixation: autoDraw = True
264.9374 	DATA 	Keypress: t
266.4380 	DATA 	Keypress: t
266.4519 	EXP 	New trial (rep=0, index=28): {u'RAND': 0.4829807571831167, u'WN_LD': u'dark', u'NOUN': u'RING', u'ASSOCIATE': u'House', u'JITTER_donotuse': 9L, u'YO_OM': u'one story', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim74.bmp'}
266.4672 	EXP 	Recall_Key: autoDraw = False
266.4672 	EXP 	Recall_Fixation: autoDraw = False
266.4672 	EXP 	Recall_Words: autoDraw = False
266.4672 	EXP 	Recall_Key: autoDraw = False
266.4672 	EXP 	Recall_Fixation: autoDraw = False
266.4672 	EXP 	Jitter_Text: text = '+'
266.4672 	EXP 	Jitter_Text: autoDraw = True
267.9386 	DATA 	Keypress: t
269.4392 	DATA 	Keypress: t
270.9397 	DATA 	Keypress: t
270.9677 	EXP 	Jitter_Text: autoDraw = False
270.9677 	EXP 	Jitter_Text: autoDraw = False
270.9677 	EXP 	Recall_Words: text = u'RING'
270.9677 	EXP 	Recall_Words: autoDraw = True
270.9677 	EXP 	Recall_Key: autoDraw = True
272.4372 	DATA 	Keypress: t
272.9718 	DATA 	Keypress: 9
273.9396 	DATA 	Keypress: t
273.9691 	EXP 	Recall_Words: autoDraw = False
273.9867 	EXP 	Recall_Fixation: autoDraw = True
275.4395 	DATA 	Keypress: t
276.9393 	DATA 	Keypress: t
276.9407 	EXP 	New trial (rep=0, index=29): {u'RAND': 0.034261935453378856, u'WN_LD': u'light', u'NOUN': u'TREE', u'ASSOCIATE': u'House', u'JITTER_donotuse': 20L, u'YO_OM': u'multistory', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim79.bmp'}
276.9515 	EXP 	Recall_Words: autoDraw = False
276.9515 	EXP 	Recall_Key: autoDraw = False
276.9515 	EXP 	Recall_Fixation: autoDraw = False
276.9515 	EXP 	Jitter_Text: text = '+'
276.9515 	EXP 	Jitter_Text: autoDraw = True
278.4399 	DATA 	Keypress: t
279.9401 	DATA 	Keypress: t
281.4401 	DATA 	Keypress: t
282.9403 	DATA 	Keypress: t
284.4398 	DATA 	Keypress: t
284.4529 	EXP 	Jitter_Text: autoDraw = False
284.4529 	EXP 	Jitter_Text: autoDraw = False
284.4529 	EXP 	Recall_Words: text = u'TREE'
284.4529 	EXP 	Recall_Words: autoDraw = True
284.4529 	EXP 	Recall_Key: autoDraw = True
285.9404 	DATA 	Keypress: t
287.4406 	DATA 	Keypress: t
287.4537 	EXP 	Recall_Words: autoDraw = False
287.4711 	EXP 	Recall_Fixation: autoDraw = True
288.3572 	DATA 	Keypress: 4
288.9409 	DATA 	Keypress: t
290.4412 	DATA 	Keypress: t
290.4424 	EXP 	New trial (rep=0, index=30): {u'RAND': 0.6372179777068183, u'WN_LD': u'Non White', u'NOUN': u'BALL', u'ASSOCIATE': u'Face', u'JITTER_donotuse': 108L, u'YO_OM': u'Young', u'MF_RC': u'Male', u'recallRespCorrect': u'f', u'PATHWAY': u'Stim/Face/WBmale31neutral.jpg'}
290.4544 	EXP 	Recall_Key: autoDraw = False
290.4544 	EXP 	Recall_Fixation: autoDraw = False
290.4544 	EXP 	Recall_Words: autoDraw = False
290.4544 	EXP 	Recall_Key: autoDraw = False
290.4544 	EXP 	Recall_Fixation: autoDraw = False
290.4544 	EXP 	Jitter_Text: text = '+'
290.4544 	EXP 	Jitter_Text: autoDraw = True
291.9413 	DATA 	Keypress: t
293.4420 	DATA 	Keypress: t
294.9418 	DATA 	Keypress: t
296.4421 	DATA 	Keypress: t
296.4526 	EXP 	Jitter_Text: autoDraw = False
296.4526 	EXP 	Jitter_Text: autoDraw = False
296.4526 	EXP 	Recall_Words: text = u'BALL'
296.4526 	EXP 	Recall_Words: autoDraw = True
296.4526 	EXP 	Recall_Key: autoDraw = True
297.9095 	DATA 	Keypress: 4
297.9423 	DATA 	Keypress: t
299.4417 	DATA 	Keypress: t
299.4560 	EXP 	Recall_Words: autoDraw = False
299.4724 	EXP 	Recall_Fixation: autoDraw = True
300.9424 	DATA 	Keypress: t
302.4426 	DATA 	Keypress: t
302.4438 	EXP 	New trial (rep=0, index=31): {u'RAND': 0.8381071195206347, u'WN_LD': u'dark', u'NOUN': u'TENNIS', u'ASSOCIATE': u'House', u'JITTER_donotuse': 58L, u'YO_OM': u'one story', u'MF_RC': u'residential', u'recallRespCorrect': u'e', u'PATHWAY': u'Stim/House/hstim4.bmp'}
302.4615 	EXP 	Recall_Key: autoDraw = False
302.4615 	EXP 	Recall_Fixation: autoDraw = False
302.4615 	EXP 	Recall_Words: autoDraw = False
