10,307.984,0.671880756,0.328119244,0.328119244,0.241087589,0.4,-0.4,-0.4,-0.64,-1.04,2
11,337.984,0.671880756,0.758912411,0.241087589,0.109451252,0.4,0.64,-0.64,-1.17,-0.77,7
12,373.991,0.671880756,0.328119244,0.328119244,0.109451252,0.4,-0.4,-0.4,-1.17,-1.57,2
13,409.981,0.671880756,0.890548748,0.109451252,0.109451252,0.4,1.17,-1.17,-1.17,-0.77,2
14,439.983,0.109451252,0.328119244,0.328119244,0.328119244,-1.17,-0.4,-0.4,-0.4,-2.37,2
15,475.973,0.241087589,0.109451252,0.758912411,0.890548748,-0.64,-1.17,0.64,1.17,0,7
16,505.989,0.890548748,0.758912411,0.890548748,0.890548748,1.17,0.64,1.17,1.17,4.15,7
17,537.98,0.758912411,0.890548748,0.671880756,0.890548748,0.64,1.17,0.4,1.17,3.38,7
18,573.987,0.241087589,0.890548748,0.671880756,0.671880756,-0.64,1.17,0.4,0.4,1.33,7
19,605.979,0.758912411,0.758912411,0.890548748,0.758912411,0.64,0.64,1.17,0.64,3.09,2
20,635.979,0.890548748,0.328119244,0.109451252,0.109451252,1.17,-0.4,-1.17,-1.17,-1.57,2
1,688.003,0.109451252,0.671880756,0.671880756,0.758912411,-1.17,0.4,0.4,0.64,0.27,7
2,723.994,0.758912411,0.758912411,0.241087589,0.109451252,0.64,0.64,-0.64,-1.17,-0.53,2
3,756.002,0.241087589,0.109451252,0.241087589,0.109451252,-0.64,-1.17,-0.64,-1.17,-3.62,2
4,788.01,0.241087589,0.241087589,0.241087589,0.328119244,-0.64,-0.64,-0.64,-0.4,-2.32,2
5,820.001,0.758912411,0.758912411,0.890548748,0.671880756,0.64,0.64,1.17,0.4,2.85,7
6,855.991,0.758912411,0.328119244,0.241087589,0.109451252,0.64,-0.4,-0.64,-1.17,-1.57,2
7,885.992,0.109451252,0.671880756,0.890548748,0.890548748,-1.17,0.4,1.17,1.17,1.57,7
8,915.992,0.758912411,0.758912411,0.890548748,0.890548748,0.64,0.64,1.17,1.17,3.62,7
9,951.999,0.241087589,0.241087589,0.328119244,0.328119244,-0.64,-0.64,-0.4,-0.4,-2.08,2
10,988.006,0.671880756,0.671880756,0.109451252,0.109451252,0.4,0.4,-1.17,-1.17,-1.54,2
11,1023.996,0.758912411,0.109451252,0.328119244,0.328119244,0.64,-1.17,-0.4,-0.4,-1.33,2
12,1053.997,0.109451252,0.241087589,0.109451252,0.241087589,-1.17,-0.64,-1.17,-0.64,-3.62,2
13,1083.997,0.890548748,0.241087589,0.328119244,0.241087589,1.17,-0.64,-0.4,-0.64,-0.51,2
14,1113.997,0.328119244,0.109451252,0.328119244,0.328119244,-0.4,-1.17,-0.4,-0.4,-2.37,
15,1146.005,0.890548748,0.328119244,0.109451252,0.109451252,1.17,-0.4,-1.17,-1.17,-1.57,2
16,1176.005,0.671880756,0.890548748,0.890548748,0.890548748,0.4,1.17,1.17,1.17,3.91,7
17,1207.997,0.109451252,0.671880756,0.890548748,0.890548748,-1.17,0.4,1.17,1.17,1.57,7
18,1237.997,0.241087589,0.109451252,0.109451252,0.109451252,-0.64,-1.17,-1.17,-1.17,-4.15,2
19,1269.989,0.109451252,0.109451252,0.109451252,0.109451252,-1.17,-1.17,-1.17,-1.17,-4.68,2
20,1305.995,0.671880756,0.328119244,0.328119244,0.241087589,0.4,-0.4,-0.4,-0.64,-1.04,
1,1355.996,0.890548748,0.671880756,0.671880756,0.671880756,1.17,0.4,0.4,0.4,2.37,7
2,1388.004,0.241087589,0.890548748,0.328119244,0.328119244,-0.64,1.17,-0.4,-0.4,-0.27,2
3,1419.996,0.758912411,0.758912411,0.890548748,0.671880756,0.64,0.64,1.17,0.4,2.85,7
4,1456.002,0.758912411,0.758912411,0.758912411,0.758912411,0.64,0.64,0.64,0.64,2.56,7
5,1492.009,0.758912411,0.328119244,0.328119244,0.328119244,0.64,-0.4,-0.4,-0.4,-0.56,2
6,1524.001,0.890548748,0.758912411,0.890548748,0.890548748,1.17,0.64,1.17,1.17,4.15,7
7,1554.001,0.109451252,0.671880756,0.671880756,0.758912411,-1.17,0.4,0.4,0.64,0.27,7
8,1584.001,0.890548748,0.328119244,0.328119244,0.241087589,1.17,-0.4,-0.4,-0.64,-0.27,2
9,1614.002,0.109451252,0.890548748,0.758912411,0.671880756,-1.17,1.17,0.64,0.4,1.04,7
10,1646.01,0.671880756,0.671880756,0.109451252,0.109451252,0.4,0.4,-1.17,-1.17,-1.54,2
11,1678.001,0.758912411,0.109451252,0.671880756,0.671880756,0.64,-1.17,0.4,0.4,0.27,7
12,1708.001,0.758912411,0.109451252,0.328119244,0.328119244,0.64,-1.17,-0.4,-0.4,-1.33,2
13,1738.002,0.758912411,0.241087589,0.241087589,0.241087589,0.64,-0.64,-0.64,-0.64,-1.28,2
14,1768.002,0.109451252,0.671880756,0.890548748,0.890548748,-1.17,0.4,1.17,1.17,1.57,7
15,1804.009,0.109451252,0.241087589,0.890548748,0.890548748,-1.17,-0.64,1.17,1.17,0.53,7
16,1839.999,0.890548748,0.758912411,0.109451252,0.109451252,1.17,0.64,-1.17,-1.17,-0.53,2
17,1876.006,0.241087589,0.241087589,0.109451252,0.109451252,-0.64,-0.64,-1.17,-1.17,-3.62,2
18,1907.999,0.758912411,0.758912411,0.109451252,0.109451252,0.64,0.64,-1.17,-1.17,-1.06,2
19,1944.005,0.109451252,0.671880756,0.758912411,0.758912411,-1.17,0.4,0.64,0.64,0.51,7
20,1976.013,0.758912411,0.890548748,0.241087589,0.109451252,0.64,1.17,-0.64,-1.17,0,2
1,2027.987,0.328119244,0.758912411,0.109451252,0.328119244,-0.4,0.64,-1.17,-0.4,-1.33,2
2,2059.995,0.890548748,0.328119244,0.241087589,0.241087589,1.17,-0.4,-0.64,-0.64,-0.51,2
3,2095.985,0.671880756,0.328119244,0.109451252,0.328119244,0.4,-0.4,-1.17,-0.4,-1.57,2
4,2131.976,0.890548748,0.890548748,0.671880756,0.671880756,1.17,1.17,0.4,0.4,3.14,7
5,2163.984,0.241087589,0.241087589,0.241087589,0.241087589,-0.64,-0.64,-0.64,-0.64,-2.56,2
6,2195.992,0.890548748,0.328119244,0.109451252,0.109451252,1.17,-0.4,-1.17,-1.17,-1.57,2
7,2225.992,0.241087589,0.241087589,0.758912411,0.890548748,-0.64,-0.64,0.64,1.17,0.53,7
8,2255.992,0.241087589,0.241087589,0.890548748,0.890548748,-0.64,-0.64,1.17,1.17,1.06,7
9,2287.984,0.328119244,0.328119244,0.890548748,0.890548748,-0.4,-0.4,1.17,1.17,1.54,7
10,2319.992,0.890548748,0.671880756,0.671880756,0.671880756,1.17,0.4,0.4,0.4,2.37,7
11,2349.992,0.109451252,0.241087589,0.109451252,0.109451252,-1.17,-0.64,-1.17,-1.17,-4.15,2
12,2385.983,0.241087589,0.109451252,0.328119244,0.328119244,-0.64,-1.17,-0.4,-0.4,-2.61,2
13,2415.984,0.241087589,0.109451252,0.241087589,0.109451252,-0.64,-1.17,-0.64,-1.17,-3.62,2
14,2446,0.758912411,0.758912411,0.671880756,0.671880756,0.64,0.64,0.4,0.4,2.08,7
15,2477.991,0.758912411,0.109451252,0.671880756,0.671880756,0.64,-1.17,0.4,0.4,0.27,7
16,2513.981,0.671880756,0.328119244,0.328119244,0.241087589,0.4,-0.4,-0.4,-0.64,-1.04,2
17,2549.988,0.890548748,0.671880756,0.109451252,0.109451252,1.17,0.4,-1.17,-1.17,-0.77,2
18,2579.989,0.890548748,0.758912411,0.890548748,0.758912411,1.17,0.64,1.17,0.64,3.62,7
19,2609.989,0.758912411,0.328119244,0.241087589,0.109451252,0.64,-0.4,-0.64,-1.17,-1.57,2
20,2645.98,0.758912411,0.758912411,0.890548748,0.890548748,0.64,0.64,1.17,1.17,3.62,7
1,2695.995,0.890548748,0.890548748,0.671880756,0.890548748,1.17,1.17,0.4,1.17,3.91,7
2,2731.986,0.241087589,0.241087589,0.328119244,0.328119244,-0.64,-0.64,-0.4,-0.4,-2.08,2
3,2763.994,0.890548748,0.758912411,0.109451252,0.109451252,1.17,0.64,-1.17,-1.17,-0.53,2
4,2793.994,0.241087589,0.890548748,0.671880756,0.671880756,-0.64,1.17,0.4,0.4,1.33,7
5,2823.994,0.890548748,0.328119244,0.328119244,0.241087589,1.17,-0.4,-0.4,-0.64,-0.27,2
6,2860.001,0.671880756,0.328119244,0.328119244,0.109451252,0.4,-0.4,-0.4,-1.17,-1.57,2
7,2891.993,0.758912411,0.758912411,0.758912411,0.758912411,0.64,0.64,0.64,0.64,2.56,7
8,2928,0.671880756,0.328119244,0.328119244,0.328119244,0.4,-0.4,-0.4,-0.4,-0.8,2
9,2958,0.109451252,0.109451252,0.328119244,0.109451252,-1.17,-1.17,-0.4,-1.17,-3.91,2
10,2988,0.671880756,0.890548748,0.890548748,0.890548748,0.4,1.17,1.17,1.17,3.91,
11,3024.007,0.671880756,0.890548748,0.671880756,0.671880756,0.4,1.17,0.4,0.4,2.37,7
12,3055.998,0.890548748,0.671880756,0.671880756,0.671880756,1.17,0.4,0.4,0.4,2.37,7
13,3088.007,0.758912411,0.758912411,0.671880756,0.671880756,0.64,0.64,0.4,0.4,2.08,7
14,3119.998,0.671880756,0.890548748,0.109451252,0.109451252,0.4,1.17,-1.17,-1.17,-0.77,2
15,3151.989,0.758912411,0.758912411,0.109451252,0.109451252,0.64,0.64,-1.17,-1.17,-1.06,2
16,3187.996,0.328119244,0.758912411,0.671880756,0.671880756,-0.4,0.64,0.4,0.4,1.04,7
17,3219.989,0.671880756,0.109451252,0.758912411,0.758912411,0.4,-1.17,0.64,0.64,0.51,7
18,3255.995,0.758912411,0.758912411,0.758912411,0.671880756,0.64,0.64,0.64,0.4,2.32,7
19,3285.995,0.109451252,0.109451252,0.328119244,0.328119244,-1.17,-1.17,-0.4,-0.4,-3.14,2
20,3315.995,0.328119244,0.109451252,0.109451252,0.109451252,-0.4,-1.17,-1.17,-1.17,-3.91,2
1,3367.986,0.671880756,0.109451252,0.758912411,0.758912411,0.4,-1.17,0.64,0.64,0.51,7
2,3397.987,0.890548748,0.328119244,0.328119244,0.241087589,1.17,-0.4,-0.4,-0.64,-0.27,2
3,3433.994,0.890548748,0.671880756,0.109451252,0.109451252,1.17,0.4,-1.17,-1.17,-0.77,2
4,3469.984,0.328119244,0.758912411,0.328119244,0.328119244,-0.4,0.64,-0.4,-0.4,-0.56,2
5,3501.992,0.328119244,0.109451252,0.109451252,0.109451252,-0.4,-1.17,-1.17,-1.17,-3.91,2
6,3531.992,0.671880756,0.890548748,0.890548748,0.890548748,0.4,1.17,1.17,1.17,3.91,7
7,3561.992,0.241087589,0.109451252,0.241087589,0.109451252,-0.64,-1.17,-0.64,-1.17,-3.62,2
8,3594.001,0.109451252,0.671880756,0.758912411,0.758912411,-1.17,0.4,0.64,0.64,0.51,7
9,3623.984,0.241087589,0.109451252,0.328119244,0.328119244,-0.64,-1.17,-0.4,-0.4,-2.61,2
10,3659.991,0.671880756,0.671880756,0.109451252,0.109451252,0.4,0.4,-1.17,-1.17,-1.54,2
11,3689.991,0.328119244,0.109451252,0.890548748,0.890548748,-0.4,-1.17,1.17,1.17,0.77,7
12,3725.982,0.241087589,0.671880756,0.758912411,0.890548748,-0.64,0.4,0.64,1.17,1.57,2
13,3757.99,0.241087589,0.241087589,0.109451252,0.241087589,-0.64,-0.64,-1.17,-0.64,-3.09,2
14,3787.99,0.328119244,0.328119244,0.890548748,0.890548748,-0.4,-0.4,1.17,1.17,1.54,7
15,3823.997,0.109451252,0.109451252,0.109451252,0.109451252,-1.17,-1.17,-1.17,-1.17,-4.68,2
16,3859.987,0.241087589,0.241087589,0.241087589,0.241087589,-0.64,-0.64,-0.64,-0.64,-2.56,2
17,3891.995,0.109451252,0.241087589,0.109451252,0.241087589,-1.17,-0.64,-1.17,-0.64,-3.62,2
18,3921.996,0.328119244,0.671880756,0.671880756,0.890548748,-0.4,0.4,0.4,1.17,1.57,7
19,3953.987,0.241087589,0.241087589,0.241087589,0.328119244,-0.64,-0.64,-0.64,-0.4,-2.32,2
20,3985.995,0.671880756,0.241087589,0.328119244,0.328119244,0.4,-0.64,-0.4,-0.4,-1.04,2
1,16.013,0.241087589,0.241087589,0.890548748,0.758912411,-0.64,-0.64,1.17,0.64,0.53,7
2,45.996,0.241087589,0.890548748,0.328119244,0.328119244,-0.64,1.17,-0.4,-0.4,-0.27,2
3,75.997,0.890548748,0.890548748,0.671880756,0.671880756,1.17,1.17,0.4,0.4,3.14,7
4,112.005,0.758912411,0.109451252,0.328119244,0.328119244,0.64,-1.17,-0.4,-0.4,-1.33,2
5,143.997,0.109451252,0.671880756,0.890548748,0.890548748,-1.17,0.4,1.17,1.17,1.57,7
6,176.005,0.328119244,0.109451252,0.328119244,0.328119244,-0.4,-1.17,-0.4,-0.4,-2.37,2
7,211.996,0.241087589,0.758912411,0.758912411,0.758912411,-0.64,0.64,0.64,0.64,1.28,7
8,241.997,0.241087589,0.671880756,0.758912411,0.890548748,-0.64,0.4,0.64,1.17,1.57,7
9,273.988,0.241087589,0.890548748,0.328119244,0.109451252,-0.64,1.17,-0.4,-1.17,-1.04,2
10,305.997,0.890548748,0.328119244,0.241087589,0.241087589,1.17,-0.4,-0.64,-0.64,-0.51,2
11,335.998,0.109451252,0.241087589,0.241087589,0.109451252,-1.17,-0.64,-0.64,-1.17,-3.62,2
12,372.005,0.109451252,0.241087589,0.109451252,0.241087589,-1.17,-0.64,-1.17,-0.64,-3.62,2
13,402.006,0.671880756,0.328119244,0.241087589,0.109451252,0.4,-0.4,-0.64,-1.17,-1.81,2
14,432.007,0.758912411,0.758912411,0.109451252,0.241087589,0.64,0.64,-1.17,-0.64,-0.53,7
15,467.997,0.671880756,0.758912411,0.328119244,0.109451252,0.4,0.64,-0.4,-1.17,-0.53,2
16,500.006,0.890548748,0.671880756,0.109451252,0.109451252,1.17,0.4,-1.17,-1.17,-0.77,2
17,536.013,0.109451252,0.241087589,0.890548748,0.890548748,-1.17,-0.64,1.17,1.17,0.53,7
18,568.005,0.241087589,0.241087589,0.241087589,0.241087589,-0.64,-0.64,-0.64,-0.64,-2.56,2
19,604.013,0.241087589,0.241087589,0.109451252,0.109451252,-0.64,-0.64,-1.17,-1.17,-3.62,2
20,636.005,0.758912411,0.890548748,0.109451252,0.109451252,0.64,1.17,-1.17,-1.17,-0.53,2
1,692.003,0.671880756,0.328119244,0.328119244,0.328119244,0.4,-0.4,-0.4,-0.4,-0.8,2
2,723.995,0.671880756,0.241087589,0.328119244,0.109451252,0.4,-0.64,-0.4,-1.17,-1.81,2
3,756.003,0.109451252,0.758912411,0.671880756,0.758912411,-1.17,0.64,0.4,0.64,0.51,7
4,792.011,0.109451252,0.758912411,0.758912411,0.671880756,-1.17,0.64,0.64,0.4,0.51,7
5,824.003,0.109451252,0.109451252,0.328119244,0.109451252,-1.17,-1.17,-0.4,-1.17,-3.91,2
6,856.011,0.241087589,0.241087589,0.890548748,0.890548748,-0.64,-0.64,1.17,1.17,1.06,7
7,886.012,0.328119244,0.109451252,0.109451252,0.109451252,-0.4,-1.17,-1.17,-1.17,-3.91,2
8,922.003,0.241087589,0.758912411,0.758912411,0.758912411,-0.64,0.64,0.64,0.64,1.28,7
9,954.011,0.241087589,0.890548748,0.328119244,0.109451252,-0.64,1.17,-0.4,-1.17,-1.04,2
10,986.003,0.109451252,0.241087589,0.241087589,0.109451252,-1.17,-0.64,-0.64,-1.17,-3.62,2
11,1016.004,0.890548748,0.328119244,0.241087589,0.241087589,1.17,-0.4,-0.64,-0.64,-0.51,2
12,1052.011,0.328119244,0.890548748,0.241087589,0.241087589,-0.4,1.17,-0.64,-0.64,-0.51,2
13,1082.012,0.109451252,0.671880756,0.890548748,0.890548748,-1.17,0.4,1.17,1.17,1.57,7
14,1112.013,0.758912411,0.890548748,0.671880756,0.890548748,0.64,1.17,0.4,1.17,3.38,7
15,1142.013,0.671880756,0.758912411,0.109451252,0.109451252,0.4,0.64,-1.17,-1.17,-1.3,2
16,1172.014,0.328119244,0.241087589,0.758912411,0.890548748,-0.4,-0.64,0.64,1.17,0.77,7
17,1208.005,0.241087589,0.890548748,0.328119244,0.328119244,-0.64,1.17,-0.4,-0.4,-0.27,2
18,1244.012,0.671880756,0.109451252,0.758912411,0.758912411,0.4,-1.17,0.64,0.64,0.51,7
19,1274.013,0.890548748,0.890548748,0.671880756,0.671880756,1.17,1.17,0.4,0.4,3.14,2
20,1306.022,0.109451252,0.328119244,0.109451252,0.109451252,-1.17,-0.4,-1.17,-1.17,-3.91,2
1,1357.987,0.241087589,0.109451252,0.758912411,0.890548748,-0.64,-1.17,0.64,1.17,0,7
2,1393.994,0.758912411,0.890548748,0.890548748,0.890548748,0.64,1.17,1.17,1.17,4.15,7
3,1425.986,0.671880756,0.241087589,0.890548748,0.671880756,0.4,-0.64,1.17,0.4,1.33,7
4,1455.987,0.758912411,0.890548748,0.109451252,0.109451252,0.64,1.17,-1.17,-1.17,-0.53,2
5,1485.988,0.671880756,0.671880756,0.109451252,0.109451252,0.4,0.4,-1.17,-1.17,-1.54,2
6,1521.978,0.758912411,0.328119244,0.328119244,0.328119244,0.64,-0.4,-0.4,-0.4,-0.56,2
7,1551.979,0.328119244,0.241087589,0.758912411,0.890548748,-0.4,-0.64,0.64,1.17,0.77,7
8,1583.988,0.671880756,0.328119244,0.328119244,0.109451252,0.4,-0.4,-0.4,-1.17,-1.57,2
9,1613.988,0.328119244,0.241087589,0.671880756,0.890548748,-0.4,-0.64,0.4,1.17,0.53,2
10,1649.996,0.328119244,0.241087589,0.890548748,0.890548748,-0.4,-0.64,1.17,1.17,1.3,7
11,1685.987,0.671880756,0.890548748,0.109451252,0.109451252,0.4,1.17,-1.17,-1.17,-0.77,2
12,1721.994,0.241087589,0.241087589,0.241087589,0.328119244,-0.64,-0.64,-0.64,-0.4,-2.32,2
13,1758.002,0.890548748,0.328119244,0.109451252,0.109451252,1.17,-0.4,-1.17,-1.17,-1.57,2
14,1788.002,0.109451252,0.671880756,0.890548748,0.890548748,-1.17,0.4,1.17,1.17,1.57,7
15,1818.003,0.758912411,0.890548748,0.671880756,0.671880756,0.64,1.17,0.4,0.4,2.61,7
16,1849.995,0.241087589,0.241087589,0.109451252,0.328119244,-0.64,-0.64,-1.17,-0.4,-2.85,2
17,1882.004,0.758912411,0.241087589,0.241087589,0.241087589,0.64,-0.64,-0.64,-0.64,-1.28,7
18,1913.995,0.890548748,0.671880756,0.890548748,0.890548748,1.17,0.4,1.17,1.17,3.91,7
19,1943.996,0.758912411,0.109451252,0.671880756,0.890548748,0.64,-1.17,0.4,1.17,1.04,7
20,1975.988,0.109451252,0.109451252,0.109451252,0.109451252,-1.17,-1.17,-1.17,-1.17,-4.68,2
1,2032.002,0.671880756,0.328119244,0.328119244,0.109451252,0.4,-0.4,-0.4,-1.17,-1.57,2
2,2067.994,0.758912411,0.758912411,0.109451252,0.241087589,0.64,0.64,-1.17,-0.64,-0.53,2
3,2100.002,0.109451252,0.328119244,0.328119244,0.328119244,-1.17,-0.4,-0.4,-0.4,-2.37,2
4,2132.01,0.241087589,0.671880756,0.671880756,0.671880756,-0.64,0.4,0.4,0.4,0.56,2
5,2162.011,0.671880756,0.671880756,0.328119244,0.241087589,0.4,0.4,-0.4,-0.64,-0.24,2
6,2191.995,0.109451252,0.758912411,0.671880756,0.758912411,-1.17,0.64,0.4,0.64,0.51,7
7,2224.004,0.758912411,0.328119244,0.241087589,0.109451252,0.64,-0.4,-0.64,-1.17,-1.57,2
8,2254.004,0.890548748,0.671880756,0.671880756,0.671880756,1.17,0.4,0.4,0.4,2.37,7
9,2289.995,0.671880756,0.758912411,0.241087589,0.109451252,0.4,0.64,-0.64,-1.17,-0.77,2
10,2322.004,0.241087589,0.890548748,0.671880756,0.671880756,-0.64,1.17,0.4,0.4,1.33,7
11,2352.004,0.241087589,0.241087589,0.890548748,0.890548748,-0.64,-0.64,1.17,1.17,1.06,7
12,2388.012,0.328119244,0.671880756,0.890548748,0.671880756,-0.4,0.4,1.17,0.4,1.57,7
13,2420.004,0.890548748,0.328119244,0.241087589,0.241087589,1.17,-0.4,-0.64,-0.64,-0.51,2
14,2450.004,0.109451252,0.241087589,0.109451252,0.109451252,-1.17,-0.64,-1.17,-1.17,-4.15,2
15,2486.012,0.328119244,0.109451252,0.109451252,0.109451252,-0.4,-1.17,-1.17,-1.17,-3.91,2
16,2516.012,0.241087589,0.241087589,0.758912411,0.890548748,-0.64,-0.64,0.64,1.17,0.53,7
17,2546.013,0.241087589,0.241087589,0.109451252,0.241087589,-0.64,-0.64,-1.17,-0.64,-3.09,2
18,2578.005,0.890548748,0.758912411,0.890548748,0.758912411,1.17,0.64,1.17,0.64,3.62,7
19,2613.997,0.241087589,0.671880756,0.758912411,0.890548748,-0.64,0.4,0.64,1.17,1.57,7
20,2646.004,0.758912411,0.109451252,0.671880756,0.890548748,0.64,-1.17,0.4,1.17,1.04,7
1,2698.004,0.671880756,0.758912411,0.328119244,0.109451252,0.4,0.64,-0.4,-1.17,-0.53,2
2,2728.004,0.671880756,0.241087589,0.758912411,0.671880756,0.4,-0.64,0.64,0.4,0.8,7
3,2758.005,0.671880756,0.241087589,0.671880756,0.671880756,0.4,-0.64,0.4,0.4,0.56,2
4,2788.006,0.241087589,0.241087589,0.241087589,0.328119244,-0.64,-0.64,-0.64,-0.4,-2.32,7
5,2818.007,0.328119244,0.758912411,0.671880756,0.671880756,-0.4,0.64,0.4,0.4,1.04,7
6,2853.997,0.241087589,0.241087589,0.890548748,0.890548748,-0.64,-0.64,1.17,1.17,1.06,7
7,2885.99,0.109451252,0.328119244,0.109451252,0.109451252,-1.17,-0.4,-1.17,-1.17,-3.91,2
8,2917.998,0.890548748,0.671880756,0.671880756,0.671880756,1.17,0.4,0.4,0.4,2.37,7
9,2950.006,0.758912411,0.758912411,0.241087589,0.109451252,0.64,0.64,-0.64,-1.17,-0.53,7
10,2985.997,0.241087589,0.241087589,0.241087589,0.241087589,-0.64,-0.64,-0.64,-0.64,-2.56,2
11,3015.998,0.109451252,0.758912411,0.758912411,0.671880756,-1.17,0.64,0.64,0.4,0.51,
12,3052.005,0.671880756,0.758912411,0.241087589,0.109451252,0.4,0.64,-0.64,-1.17,-0.77,2
13,3082.006,0.328119244,0.758912411,0.671880756,0.890548748,-0.4,0.64,0.4,1.17,1.81,7
14,3118.013,0.671880756,0.241087589,0.890548748,0.671880756,0.4,-0.64,1.17,0.4,1.33,7
15,3150.005,0.671880756,0.671880756,0.109451252,0.109451252,0.4,0.4,-1.17,-1.17,-1.54,2
16,3186.013,0.758912411,0.890548748,0.109451252,0.109451252,0.64,1.17,-1.17,-1.17,-0.53,2
17,3218.005,0.890548748,0.890548748,0.890548748,0.890548748,1.17,1.17,1.17,1.17,4.68,7
18,3248.005,0.890548748,0.890548748,0.671880756,0.890548748,1.17,1.17,0.4,1.17,3.91,7
19,3283.996,0.241087589,0.758912411,0.758912411,0.758912411,-0.64,0.64,0.64,0.64,1.28,7
20,3316.005,0.109451252,0.671880756,0.758912411,0.758912411,-1.17,0.4,0.64,0.64,0.51,7
1,3367.987,0.241087589,0.109451252,0.328119244,0.328119244,-0.64,-1.17,-0.4,-0.4,-2.61,2
2,3403.995,0.758912411,0.890548748,0.241087589,0.109451252,0.64,1.17,-0.64,-1.17,0,7
3,3433.996,0.758912411,0.758912411,0.890548748,0.671880756,0.64,0.64,1.17,0.4,2.85,7
4,3470.003,0.241087589,0.241087589,0.109451252,0.328119244,-0.64,-0.64,-1.17,-0.4,-2.85,2
5,3500.004,0.328119244,0.109451252,0.890548748,0.890548748,-0.4,-1.17,1.17,1.17,0.77,7
6,3535.995,0.241087589,0.241087589,0.758912411,0.890548748,-0.64,-0.64,0.64,1.17,0.53,7
7,3567.986,0.671880756,0.328119244,0.109451252,0.328119244,0.4,-0.4,-1.17,-0.4,-1.57,2
8,3597.987,0.241087589,0.109451252,0.328119244,0.109451252,-0.64,-1.17,-0.4,-1.17,-3.38,2
9,3627.988,0.890548748,0.758912411,0.109451252,0.109451252,1.17,0.64,-1.17,-1.17,-0.53,2
10,3659.996,0.328119244,0.241087589,0.671880756,0.890548748,-0.4,-0.64,0.4,1.17,0.53,2
11,3695.988,0.890548748,0.241087589,0.241087589,0.328119244,1.17,-0.64,-0.64,-0.4,-0.51,2
12,3725.989,0.671880756,0.758912411,0.109451252,0.109451252,0.4,0.64,-1.17,-1.17,-1.3,2
13,3757.996,0.241087589,0.241087589,0.890548748,0.758912411,-0.64,-0.64,1.17,0.64,0.53,7
14,3794.004,0.758912411,0.758912411,0.109451252,0.241087589,0.64,0.64,-1.17,-0.64,-0.53,2
15,3825.996,0.758912411,0.758912411,0.241087589,0.109451252,0.64,0.64,-0.64,-1.17,-0.53,7
16,3862.003,0.241087589,0.109451252,0.890548748,0.890548748,-0.64,-1.17,1.17,1.17,0.53,7
17,3893.996,0.758912411,0.758912411,0.758912411,0.758912411,0.64,0.64,0.64,0.64,2.56,7
18,3924.013,0.890548748,0.890548748,0.671880756,0.671880756,1.17,1.17,0.4,0.4,3.14,7
19,3955.989,0.241087589,0.890548748,0.671880756,0.671880756,-0.64,1.17,0.4,0.4,1.33,7
20,3986.005,0.241087589,0.671880756,0.758912411,0.890548748,-0.64,0.4,0.64,1.17,1.57,7
1,22.003,0.328119244,0.109451252,0.109451252,0.109451252,-0.4,-1.17,-1.17,-1.17,-3.91,2
2,52.004,0.671880756,0.328119244,0.328119244,0.109451252,0.4,-0.4,-0.4,-1.17,-1.57,2
3,82.004,0.109451252,0.758912411,0.671880756,0.758912411,-1.17,0.64,0.4,0.64,0.51,7
4,113.996,0.890548748,0.109451252,0.241087589,0.328119244,1.17,-1.17,-0.64,-0.4,-1.04,2
5,146.005,0.241087589,0.109451252,0.328119244,0.109451252,-0.64,-1.17,-0.4,-1.17,-3.38,2
6,177.997,0.671880756,0.328119244,0.328119244,0.328119244,0.4,-0.4,-0.4,-0.4,-0.8,2
7,214.004,0.109451252,0.109451252,0.109451252,0.109451252,-1.17,-1.17,-1.17,-1.17,-4.68,2
8,250.012,0.671880756,0.328119244,0.328119244,0.241087589,0.4,-0.4,-0.4,-0.64,-1.04,2
9,282.003,0.758912411,0.109451252,0.671880756,0.671880756,0.64,-1.17,0.4,0.4,0.27,2
10,312.004,0.758912411,0.890548748,0.758912411,0.890548748,0.64,1.17,0.64,1.17,3.62,7
11,343.996,0.671880756,0.758912411,0.241087589,0.109451252,0.4,0.64,-0.64,-1.17,-0.77,2
12,376.005,0.758912411,0.758912411,0.890548748,0.671880756,0.64,0.64,1.17,0.4,2.85,7
13,411.997,0.671880756,0.890548748,0.890548748,0.890548748,0.4,1.17,1.17,1.17,3.91,7
14,448.003,0.241087589,0.241087589,0.241087589,0.328119244,-0.64,-0.64,-0.64,-0.4,-2.32,2
15,480.011,0.241087589,0.758912411,0.758912411,0.758912411,-0.64,0.64,0.64,0.64,1.28,7
16,510.012,0.671880756,0.758912411,0.109451252,0.109451252,0.4,0.64,-1.17,-1.17,-1.3,7
17,546.003,0.758912411,0.328119244,0.328119244,0.328119244,0.64,-0.4,-0.4,-0.4,-0.56,2
18,576.004,0.758912411,0.758912411,0.890548748,0.758912411,0.64,0.64,1.17,0.64,3.09,7
19,606.005,0.328119244,0.671880756,0.671880756,0.758912411,-0.4,0.4,0.4,0.64,1.04,2
20,636.006,0.890548748,0.890548748,0.890548748,0.890548748,1.17,1.17,1.17,1.17,4.68,7
1,685.996,0.109451252,0.241087589,0.890548748,0.890548748,-1.17,-0.64,1.17,1.17,0.53,7
2,722.004,0.890548748,0.671880756,0.109451252,0.109451252,1.17,0.4,-1.17,-1.17,-0.77,2
